true_id,true_name,confused_with_id,confused_with_name,same_genus,epochs
1409299,Falcataria_moluccana,1608023,Nothofagus_betuloides,False,"[(20, 1.0), (50, 1.0), (60, 1.0), (80, 1.0)]"
1409328,Acacia_tortuosa,1392777,Hippophae_rhamnoides,False,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1409551,Dendrobium_crumenatum,1360978,Pancratium_maritimum,False,"[(20, 0.5)]"
1409642,Fittonia_albivenis,1405685,Acalypha_wilkesiana,False,"[(20, 0.25)]"
1409834,Neolamarckia_cadamba,1408557,Pongamia_pinnata,False,"[(20, 0.3333333333333333)]"
1409919,Phyllanthus_mimosoides,1356382,Dryopteris_filix-mas,False,"[(20, 0.5)]"
1410025,Selenicereus_grandiflorus,1486475,Cereus_forbesii,False,"[(20, 0.5)]"
1410147,Zamia_pumila,1420896,Zamia_furfuracea,False,"[(20, 0.3333333333333333), (30, 0.3333333333333333), (40, 0.6666666666666666), (50, 0.6666666666666666), (110, 0.6666666666666666)]"
1410168,Acalypha_aristata,1358519,Acalypha_virginica,False,"[(20, 1.0), (40, 1.0), (50, 0.5), (60, 0.5), (80, 1.0), (90, 1.0), (110, 0.5)]"
1411462,Cirsium_discolor,1441349,Cirsium_altissimum,False,"[(20, 0.5), (30, 0.5), (40, 0.5), (50, 0.5), (60, 0.5), (80, 0.5), (90, 0.5), (110, 0.5)]"
1411466,Cirsium_foliosum,1441375,Cirsium_horridulum,False,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0)]"
1411469,Cirsium_muticum,1391250,Cirsium_tuberosum,False,"[(20, 1.0), (70, 1.0)]"
1411472,Cirsium_undulatum,1355937,Cirsium_vulgare,False,"[(20, 1.0), (90, 1.0)]"
1411520,Comptonia_peregrina,1401735,Phyllanthus_urinaria,False,"[(20, 0.3333333333333333), (40, 0.3333333333333333)]"
1393850,Moehringia_muscosa,1394759,Anthericum_ramosum,False,"[(20, 0.3)]"
1393851,Moehringia_pentandra,1362385,Thesium_humifusum,False,"[(20, 1.0), (40, 1.0)]"
1393967,Noccaea_montana,1360835,Centranthus_calcitrapae,False,"[(20, 1.0)]"
1394072,Ophrys_arachnitiformis,1398355,Ophrys_araneola,False,"[(20, 0.25)]"
1394073,Ophrys_aranifera,1389633,Ophrys_occidentalis,False,"[(20, 0.2333333333333333)]"
1394078,Ophrys_aymoninii,1394164,Ophrys_passionis,False,"[(20, 1.0)]"
1394088,Ophrys_catalaunica,1394183,Ophrys_saratoi,False,"[(20, 1.0)]"
1394114,Ophrys_exaltata,1398469,Ophrys_virescens,False,"[(20, 0.5), (40, 0.5), (50, 0.5), (70, 0.5)]"
1394120,Ophrys_fuciflora,1361666,Ophrys_scolopax,False,"[(20, 0.65), (30, 0.475), (50, 0.225), (60, 0.3), (70, 0.5), (80, 0.625), (90, 0.25), (100, 0.275), (110, 0.225)]"
1394128,Ophrys_incubacea,1398355,Ophrys_araneola,False,"[(20, 0.25), (30, 0.25), (50, 0.25), (60, 0.25), (70, 0.25)]"
1394143,Ophrys_lupercalis,1361660,Ophrys_fusca,False,"[(20, 0.6666666666666666), (30, 0.6666666666666666), (40, 0.8333333333333334), (50, 0.5), (60, 0.6666666666666666), (70, 0.8333333333333334), (80, 0.8333333333333334), (90, 0.6666666666666666), (100, 0.8333333333333334), (110, 0.8333333333333334)]"
1394189,Ophrys_sulcata,1361660,Ophrys_fusca,False,"[(20, 1.0)]"
1394378,Anemone_x_hybrida,1397268,Anemone_hupehensis,False,"[(20, 0.3333333333333333), (30, 0.3333333333333333), (40, 0.6666666666666666), (60, 0.6666666666666666), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1389231,Phedimus_spurius,1413757,Sedum_ternatum,False,"[(20, 0.2142857142857142)]"
1389294,Nephrolepis_cordifolia,1356420,Nephrolepis_cordifolia,True,"[(20, 0.8333333333333334), (30, 0.75), (40, 0.5833333333333334), (70, 0.75), (80, 0.3333333333333333), (90, 0.4166666666666667), (100, 0.8333333333333334), (110, 0.8333333333333334)]"
1389297,Cereus_jamacaru,1408869,Cereus_repandus,False,"[(20, 0.3793103448275862), (40, 0.2413793103448276), (60, 0.3448275862068966), (70, 0.2758620689655172), (80, 0.2758620689655172), (90, 0.2413793103448276), (100, 0.2758620689655172), (110, 0.2068965517241379)]"
1389567,Acacia_saligna,1363772,Acacia_pycnantha,False,"[(20, 0.4285714285714285)]"
1389628,Patzkea_paniculata,1383149,Casuarina_equisetifolia,False,"[(20, 0.5)]"
1389633,Ophrys_occidentalis,1398355,Ophrys_araneola,False,"[(20, 0.6666666666666666), (30, 0.3333333333333333), (50, 0.3333333333333333), (60, 0.3333333333333333)]"
1389966,Cenchrus_longisetus,1363021,Cenchrus_setaceus,False,"[(20, 0.2857142857142857), (40, 0.2857142857142857), (50, 0.2857142857142857), (60, 0.2857142857142857), (70, 0.4285714285714285), (80, 0.4285714285714285), (90, 0.7142857142857143), (100, 0.4285714285714285), (110, 0.4285714285714285)]"
1390617,Nothofagus_obliqua,1398608,Nothofagus_antarctica,False,"[(20, 0.5)]"
1390637,Calendula_arvensis,1364161,Calendula_arvensis,True,"[(20, 0.3723404255319149)]"
1390957,Carthamus_mitissimus,1390956,Carthamus_carduncellus,False,"[(20, 0.2222222222222222), (30, 0.2222222222222222), (100, 0.2222222222222222), (110, 0.3333333333333333)]"
1401736,Pogonophora_schomburgkiana,1401711,Xylopia_nitida,False,"[(20, 1.0)]"
1401737,Sagotia_racemosa,1400844,Guatteria_anteridifera,False,"[(20, 0.25)]"
1402303,Guarea_gomma,1400471,Bocoa_prouacensis,False,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1402811,Crotalaria_retusa,1433158,Hypericum_hypericoides,False,"[(20, 0.2222222222222222)]"
1402920,Peperomia_magnoliifolia,1402921,Peperomia_obtusifolia,False,"[(20, 0.5517241379310345), (40, 0.3793103448275862), (80, 0.4482758620689655), (100, 0.3448275862068966)]"
1402921,Peperomia_obtusifolia,1409216,Peperomia_obtusifolia,True,"[(20, 0.320754716981132), (40, 0.6037735849056604), (60, 0.7735849056603774), (70, 0.6037735849056604), (80, 0.3773584905660377), (90, 0.5471698113207547), (100, 0.660377358490566), (110, 0.4528301886792453)]"
1402925,Peperomia_rotundifolia,1643819,Peperomia_pecuniifolia,False,"[(20, 0.5833333333333334)]"
1403654,Urera_baccifera,1355868,Lactuca_virosa,False,"[(20, 0.5), (30, 0.5)]"
1362435,Centranthus_lecoqii,1362434,Centranthus_angustifolius,False,"[(20, 0.5), (30, 0.5), (40, 0.5), (50, 0.75), (60, 0.75), (70, 0.5), (80, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1362582,Freesia_refracta,1397556,Freesia_refracta,True,"[(20, 0.5882352941176471), (30, 0.4705882352941176), (60, 0.4117647058823529), (80, 0.2941176470588235), (90, 0.3529411764705882), (100, 0.2941176470588235), (110, 0.3529411764705882)]"
1362834,Diatelia_tuberaria,1397268,Anemone_hupehensis,False,"[(20, 0.3333333333333333), (50, 0.3333333333333333)]"
1362928,Cenchrus_longispinus,1393792,Melilotus_officinalis,False,"[(20, 0.5), (70, 1.0), (100, 0.5)]"
1362954,Schefflera_actinophylla,1408961,Schefflera_arboricola,False,"[(20, 0.4727272727272727), (30, 0.3636363636363636), (40, 0.3454545454545454), (50, 0.2545454545454545), (70, 0.3818181818181818), (80, 0.3636363636363636), (90, 0.3818181818181818), (100, 0.3636363636363636), (110, 0.2545454545454545)]"
1363019,Cenchrus_purpureus,1363021,Cenchrus_setaceus,False,"[(20, 0.6666666666666666), (40, 0.6666666666666666), (50, 1.0), (60, 1.0), (70, 0.6666666666666666), (80, 0.6666666666666666), (90, 0.6666666666666666), (100, 1.0), (110, 0.6666666666666666)]"
1363021,Cenchrus_setaceus,1389966,Cenchrus_longisetus,False,"[(20, 0.2564102564102564), (50, 0.2307692307692307)]"
1363126,Papaver_argemone,1394405,Papaver_pseudoorientale,False,"[(20, 0.6333333333333333), (30, 0.4333333333333333), (40, 0.6), (50, 0.5333333333333333), (90, 0.2666666666666666), (100, 0.3333333333333333)]"
1363127,Papaver_hybridum,1394405,Papaver_pseudoorientale,False,"[(20, 0.2142857142857142)]"
1363128,Papaver_rhoeas,1394405,Papaver_pseudoorientale,False,"[(20, 0.547808764940239), (30, 0.4661354581673306), (40, 0.547808764940239), (50, 0.5318725099601593), (80, 0.2091633466135458), (100, 0.2151394422310757)]"
1363227,Daucus_carota,1411700,Daucus_pusillus,False,"[(20, 0.2117516629711751), (50, 0.2039911308203991)]"
1363343,Aizoon_canariense,1389231,Phedimus_spurius,False,"[(20, 0.5)]"
1396708,Metasequoia_glyptostroboides,1434712,Metasequoia_glyptostroboides,True,"[(20, 0.5576923076923077), (30, 0.75), (40, 0.75), (50, 0.5192307692307693), (60, 0.3653846153846153)]"
1396754,Thesium_alpinum,1358094,Sedum_acre,False,"[(20, 0.3333333333333333)]"
1396758,Thesium_linophyllon,1362385,Thesium_humifusum,False,"[(20, 1.0), (30, 1.0), (50, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1396823,Tradescantia_x_andersoniana,1396824,Tradescantia_virginiana,False,"[(20, 0.25), (30, 0.75), (60, 0.5), (70, 0.5), (80, 0.5), (90, 0.5), (100, 0.75), (110, 0.5)]"
1396842,Trifolium_alpestre,1359518,Trifolium_purpureum,False,"[(20, 0.2105263157894736)]"
1396858,Trifolium_pallescens,1363740,Trifolium_repens,False,"[(20, 0.5), (80, 1.0)]"
1396867,Trifolium_spadiceum,1363735,Trifolium_alexandrinum,False,"[(20, 0.5)]"
1397208,Viscaria_alpina,1397209,Viscaria_vulgaris,False,"[(20, 0.5), (40, 0.5)]"
1397268,Anemone_hupehensis,1394378,Anemone_x_hybrida,False,"[(20, 0.2391304347826087), (30, 0.3079710144927536), (50, 0.322463768115942)]"
1397269,Anemone_vitifolia,1663381,Anemone_tomentosa,False,"[(20, 1.0)]"
1397305,Alcea_biennis,1359620,Alcea_rosea,False,"[(20, 0.4444444444444444), (30, 0.3333333333333333), (40, 0.3333333333333333), (50, 0.4444444444444444), (60, 0.4444444444444444), (70, 0.4444444444444444), (80, 0.7777777777777778), (90, 0.5555555555555556), (100, 0.4444444444444444), (110, 0.5555555555555556)]"
1397379,Eritrichium_nanum,1358711,Hypericum_tomentosum,False,"[(20, 0.25)]"
1397387,Fragaria_viridis,1363991,Fragaria_vesca,False,"[(20, 0.4375), (30, 0.40625), (80, 0.25), (90, 0.28125), (100, 0.34375), (110, 0.375)]"
1397408,Hypericum_mutilum,1358710,Hypericum_tetrapterum,False,"[(20, 1.0), (30, 1.0), (40, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0)]"
1397510,Thesium_pyrenaicum,1396758,Thesium_linophyllon,False,"[(20, 0.5), (30, 0.5), (40, 0.5), (60, 0.5), (70, 0.5), (80, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
1397514,Trifolium_medium,1359517,Trifolium_pratense,False,"[(20, 0.4193548387096774), (30, 0.4193548387096774), (50, 0.2903225806451613), (70, 0.3870967741935484), (80, 0.3225806451612903), (90, 0.3548387096774194), (100, 0.4193548387096774), (110, 0.4193548387096774)]"
1397515,Trinia_glauca,1550799,Pelargonium_tomentosum,False,"[(20, 0.3333333333333333)]"
1397550,Sedum_montanum,1362490,Sedum_rupestre,False,"[(20, 0.3333333333333333), (30, 0.3333333333333333), (50, 0.3333333333333333), (60, 0.3333333333333333), (70, 0.6666666666666666), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1432786,Calendula_arvensis,1357330,Calendula_officinalis,False,"[(20, 0.4166666666666667), (50, 0.375), (60, 0.4166666666666667), (70, 0.2083333333333333), (90, 0.3333333333333333), (100, 0.2916666666666667), (110, 0.3333333333333333)]"
1433158,Hypericum_hypericoides,1358701,Hypericum_humifusum,False,"[(20, 0.5), (30, 0.25), (40, 0.25), (50, 0.25), (60, 0.25), (70, 0.5), (90, 0.25)]"
1434011,Liriope_muscari,1419334,Liriope_muscari,True,"[(20, 0.6666666666666666), (40, 0.5), (80, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.5)]"
1434326,Lupinus_texensis,1411700,Daucus_pusillus,False,"[(20, 0.3333333333333333)]"
1434584,Mazus_pumilus,1361666,Ophrys_scolopax,False,"[(20, 1.0)]"
1434594,Melampodium_leucanthum,1394394,Anemone_apennina,False,"[(20, 1.0), (50, 1.0), (80, 1.0), (100, 1.0), (110, 1.0)]"
1434712,Metasequoia_glyptostroboides,1436922,Prosopis_glandulosa,False,"[(20, 0.3333333333333333)]"
1435225,Aralia_californica,1398447,Aralia_elata,False,"[(20, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1355932,Pelargonium_graveolens,1408468,Pelargonium_x_asperum,False,"[(20, 0.2604651162790697)]"
1355955,Pelargonium_odoratissimum,1360835,Centranthus_calcitrapae,False,"[(20, 0.5)]"
1355959,Pelargonium_peltatum,1394455,Pelargonium_peltatum,True,"[(20, 0.3809523809523809), (40, 0.3333333333333333), (50, 0.6666666666666666), (70, 0.3809523809523809), (80, 0.238095238095238)]"
1355961,Pelargonium_quercifolium,1355932,Pelargonium_graveolens,False,"[(20, 1.0), (40, 1.0), (50, 1.0), (70, 1.0)]"
1355978,Pelargonium_zonale,1419115,Pelargonium_x_hortorum,False,"[(20, 0.6160714285714286), (40, 0.4017857142857143)]"
1355990,Mercurialis_annua,1358519,Acalypha_virginica,False,"[(20, 0.3766233766233766)]"
1356022,Hypericum_perforatum,1358706,Hypericum_perfoliatum,False,"[(20, 0.3203125), (40, 0.2760416666666667)]"
1356037,Egeria_densa,1392361,Fragaria_moschata,False,"[(20, 0.3333333333333333)]"
1356076,Tradescantia_zebrina,1398178,Tradescantia_zebrina,True,"[(20, 0.625), (60, 0.75), (90, 0.625), (100, 0.5), (110, 0.875)]"
1356138,Striga_asiatica,1412659,Maianthemum_canadense,False,"[(20, 0.5)]"
1356279,Asystasia_gangetica,1405641,Asystasia_gangetica,True,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1356309,Nymphaea_nouchali,1409296,Nymphaea_nouchali,True,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1356379,Dryopteris_aemula,1391805,Dryopteris_carthusiana,False,"[(20, 0.5), (40, 1.0), (60, 0.5)]"
1356421,Nephrolepis_exaltata,1400478,Nephrolepis_biserrata,False,"[(20, 0.2608695652173913), (40, 0.2753623188405797), (60, 0.3043478260869565), (70, 0.3478260869565217), (80, 0.2318840579710145), (90, 0.2463768115942029)]"
1464567,Anthurium_faustomirandae,1393614,Liriodendron_tulipifera,False,"[(20, 1.0)]"
1465016,Anthurium_salvinii,1409834,Neolamarckia_cadamba,False,"[(20, 0.5)]"
1465026,Anthurium_schlechtendalii,1402423,Anthurium_hookeri,False,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1470435,Wodyetia_bifurcata,1385853,Raphia_farinifera,False,"[(20, 0.5), (50, 0.5)]"
1486475,Cereus_forbesii,1402423,Anthurium_hookeri,False,"[(20, 0.3333333333333333)]"
1486501,Cereus_uruguayanus,1408869,Cereus_repandus,False,"[(20, 0.6666666666666666), (60, 0.6666666666666666), (110, 0.6666666666666666)]"
1494482,Maytenus_ilicifolia,1364173,Lactuca_serriola,False,"[(20, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1418146,Fittonia_albivenis,1409642,Fittonia_albivenis,True,"[(20, 0.7819548872180451), (50, 0.6466165413533834), (60, 0.4962406015037593), (70, 0.2631578947368421), (80, 0.4736842105263157), (90, 0.5789473684210527), (100, 0.4436090225563909)]"
1418191,Lithops_spp.,1418140,Lithops_pseudotruncatella,False,"[(20, 0.25), (40, 0.375), (70, 0.25), (80, 0.25)]"
1418295,Neobuxbaumia_polylopha,1488026,Pilosocereus_pachycladus,False,"[(20, 0.5), (30, 0.5), (60, 0.5), (70, 0.5)]"
1418547,Sedum_morganianum,1529107,Sedum_burrito,False,"[(20, 0.2857142857142857), (50, 0.2222222222222222), (80, 0.3015873015873015)]"
1418563,Cucurbita_foetidissima,1405686,Breynia_disticha,False,"[(20, 0.5), (50, 0.5)]"
1418576,Eucryphia_cordifolia,1432783,Lactuca_virosa,False,"[(20, 0.5), (40, 0.5), (50, 0.5), (60, 0.5)]"
1418655,Dryopteris_erythrosora,1398196,Dryopteris_erythrosora,True,"[(20, 0.5), (60, 0.25)]"
1418732,Oxydendrum_arboreum,1408451,Paederia_foetida,False,"[(20, 0.3333333333333333)]"
1411687,Dalea_purpurea,1358766,Lavandula_stoechas,False,"[(20, 0.25), (50, 0.25), (60, 0.25), (70, 0.25)]"
1411700,Daucus_pusillus,1363227,Daucus_carota,False,"[(20, 0.3333333333333333), (30, 0.6666666666666666), (70, 1.0), (80, 1.0), (90, 0.6666666666666666), (100, 1.0), (110, 1.0)]"
1411829,Dryopteris_cristata,1391807,Dryopteris_cristata,True,"[(20, 1.0), (40, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1411832,Dryopteris_intermedia,1391805,Dryopteris_carthusiana,False,"[(20, 0.2857142857142857), (30, 0.2857142857142857), (40, 0.5714285714285714)]"
1411833,Dryopteris_marginalis,1391821,Dryopteris_villarii,False,"[(20, 0.25)]"
1411834,Duchesnea_indica,1364000,Duchesnea_indica,True,"[(20, 0.2352941176470588), (30, 0.2941176470588235), (40, 0.4705882352941176), (50, 0.5294117647058824), (90, 0.5882352941176471), (100, 0.4705882352941176), (110, 0.2941176470588235)]"
1412311,Hypericum_kalmianum,1358701,Hypericum_humifusum,False,"[(20, 0.5)]"
1412313,Hypericum_prolificum,1358699,Hypericum_hircinum,False,"[(20, 0.3333333333333333)]"
1412314,Hypericum_punctatum,1358700,Hypericum_hirsutum,False,"[(20, 0.6666666666666666), (50, 0.6666666666666666)]"
1412344,Iva_frutescens,1423469,Maytenus_boaria,False,"[(20, 1.0)]"
1412412,Lactuca_biennis,1409746,Lactuca_floridana,False,"[(20, 0.3333333333333333), (40, 0.3333333333333333), (50, 0.3333333333333333), (60, 0.3333333333333333), (70, 0.3333333333333333), (80, 0.6666666666666666), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1412595,Lupinus_argenteus,1361824,Lavandula_angustifolia,False,"[(20, 0.5)]"
1412596,Lupinus_bicolor,1360153,Anemone_coronaria,False,"[(20, 0.5)]"
1358766,Lavandula_stoechas,1356126,Lavandula_dentata,False,"[(20, 0.3697916666666667)]"
1359060,Acacia_mellifera,1398615,Iva_annua,False,"[(20, 0.3333333333333333)]"
1359064,Acacia_seyal,1363764,Acacia_dealbata,False,"[(20, 0.3333333333333333), (30, 0.3333333333333333), (60, 0.3333333333333333), (70, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1359065,Acacia_tortilis,1383149,Casuarina_equisetifolia,False,"[(20, 0.3333333333333333), (50, 0.3333333333333333), (90, 0.3333333333333333), (100, 0.3333333333333333), (110, 0.3333333333333333)]"
1359364,Melilotus_sulcatus,1393796,Melilotus_spicatus,False,"[(20, 0.5)]"
1359486,Trifolium_aureum,1359488,Trifolium_campestre,False,"[(20, 0.4285714285714285), (30, 0.2857142857142857), (40, 0.3809523809523809), (60, 0.3333333333333333), (70, 0.2857142857142857), (80, 0.238095238095238), (100, 0.3809523809523809), (110, 0.4761904761904761)]"
1359489,Trifolium_cherleri,1393967,Noccaea_montana,False,"[(20, 0.5)]"
1359497,Trifolium_hybridum,1359519,Trifolium_resupinatum,False,"[(20, 0.2083333333333333), (30, 0.25)]"
1359502,Trifolium_lappaceum,1529179,Sedum_furfuraceum,False,"[(20, 0.5)]"
1359510,Trifolium_ochroleucon,1363735,Trifolium_alexandrinum,False,"[(20, 0.3333333333333333), (30, 0.3333333333333333)]"
1359514,Trifolium_patens,1359486,Trifolium_aureum,False,"[(20, 0.5), (30, 0.5), (40, 1.0), (50, 0.5), (70, 1.0), (110, 1.0)]"
1359521,Trifolium_scabrum,1415911,Acacia_spirorbis,False,"[(20, 1.0)]"
1359526,Trifolium_striatum,1359488,Trifolium_campestre,False,"[(20, 0.5)]"
1393257,Hypericum_richeri,1358704,Hypericum_montanum,False,"[(20, 0.25)]"
1393414,Lactuca_alpina,1513142,Lactuca_alpina,True,"[(20, 0.3947368421052631), (30, 0.3684210526315789), (60, 0.4210526315789473), (70, 0.3684210526315789), (100, 0.2105263157894736)]"
1393416,Lactuca_macrophylla,1389044,Lactuca_plumieri,False,"[(20, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1393418,Lactuca_viminea,1358703,Hypericum_linariifolium,False,"[(20, 0.2307692307692307)]"
1393466,Lavandula_latifolia,1361824,Lavandula_angustifolia,False,"[(20, 0.2916666666666667), (70, 0.2916666666666667), (80, 0.2291666666666666), (90, 0.2708333333333333), (100, 0.2083333333333333)]"
1393537,Limnanthes_douglasii,1419352,Limnanthes_douglasii,True,"[(20, 0.5), (40, 0.25), (60, 0.5)]"
1393656,Lupinus_x_regalis,1367432,Lupinus_polyphyllus,False,"[(20, 0.6666666666666666), (40, 0.6666666666666666), (50, 0.3333333333333333), (60, 0.6666666666666666), (70, 0.6666666666666666), (80, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1393725,Maianthemum_bifolium,1412659,Maianthemum_canadense,False,"[(20, 0.9090909090909092), (30, 0.6590909090909091), (40, 0.8181818181818182), (70, 0.3636363636363636), (90, 0.3181818181818182), (100, 0.3863636363636363)]"
1393789,Melilotus_altissimus,1393792,Melilotus_officinalis,False,"[(20, 0.5), (80, 0.3), (90, 0.3)]"
1393792,Melilotus_officinalis,1363750,Melilotus_officinalis,True,"[(20, 0.379746835443038), (30, 0.6075949367088608), (50, 0.569620253164557), (70, 0.569620253164557), (80, 0.5189873417721519), (90, 0.4430379746835443)]"
1393796,Melilotus_spicatus,1359364,Melilotus_sulcatus,False,"[(20, 1.0)]"
1550785,Pelargonium_sidoides,1391483,Cucurbita_maxima,False,"[(20, 0.5), (30, 0.5)]"
1550799,Pelargonium_tomentosum,1419115,Pelargonium_x_hortorum,False,"[(20, 0.5), (60, 0.5)]"
1567995,Acacia_auriculiformis,1412344,Iva_frutescens,False,"[(20, 0.5)]"
1568056,Acacia_brevispica,1363770,Acacia_mearnsii,False,"[(20, 0.5), (30, 0.5), (40, 0.5), (50, 0.5), (70, 1.0)]"
1568102,Acacia_caven,1400104,Acacia_baileyana,False,"[(20, 0.5)]"
1568144,Acacia_confluens,1363772,Acacia_pycnantha,False,"[(20, 1.0)]"
1568799,Acacia_podalyriifolia,1435260,Aralia_spinosa,False,"[(20, 0.5), (30, 0.5)]"
1568914,Acacia_saligna,1389567,Acacia_saligna,True,"[(20, 0.75), (30, 0.5), (40, 0.5), (70, 0.5)]"
1576296,Dalbergia_retusa,1376366,Triadica_sebifera,False,"[(20, 1.0), (70, 1.0), (80, 1.0)]"
1580985,Lupinus_nootkatensis,1418984,Lupinus_albifrons,False,"[(20, 1.0), (60, 1.0)]"
1608001,Nepenthes_mirabilis,1420931,Nepenthes_spp.,False,"[(20, 0.5)]"
1608003,Nepenthes_x_neglecta,1420931,Nepenthes_spp.,False,"[(20, 1.0), (30, 1.0), (40, 1.0), (50, 1.0), (60, 1.0), (70, 1.0), (90, 1.0), (100, 1.0), (110, 1.0)]"
1608023,Nothofagus_betuloides,1419598,Nothofagus_pumilio,False,"[(20, 1.0), (40, 1.0), (60, 1.0), (70, 1.0), (100, 1.0)]"
1608027,Nothofagus_dombeyi,1383149,Casuarina_equisetifolia,False,"[(20, 0.25)]"
1608034,Nothofagus_nitida,1413391,Pyracantha_coccinea,False,"[(20, 0.5)]"
1617292,Dendrobium_anosmum,1618661,Dendrobium_victoriae-reginae,False,"[(20, 0.5), (30, 0.5), (40, 0.5), (50, 0.5), (60, 0.5), (70, 0.5), (80, 0.5), (90, 0.5), (100, 0.5), (110, 0.5)]"
